file_path,file_name,extension,size_kb,ctime,mtime,atime,path_depth,days_since_mod,days_since_created,days_since_accessed,hour_created,is_stale,size_log,cluster,cluster_label,risk_score
C:\Users\ASUS\Downloads\Agentic ai\IMG_1032.JPG,IMG_1032.JPG,.jpg,5569.779296875,2025-11-06 22:25:39.500108,2025-11-06 12:16:42.000000,2025-12-14 16:35:42.067941,6,75,74,37,22,False,8.625290232807236,1,Active Workspace,0.241
C:\Users\ASUS\Downloads\Agentic ai\IMG_1037.JPG,IMG_1037.JPG,.jpg,4098.1875,2025-11-06 22:25:39.520108,2025-11-06 12:18:58.000000,2025-12-14 16:35:42.066942,6,75,74,37,22,False,8.318544062322278,1,Active Workspace,0.234
C:\Users\ASUS\Downloads\Agentic ai\IMG_1038.JPG,IMG_1038.JPG,.jpg,4231.0517578125,2025-11-06 22:25:39.538108,2025-11-06 12:19:06.000000,2025-12-14 16:35:42.067941,6,75,74,37,22,False,8.350442203570271,1,Active Workspace,0.235
C:\Users\ASUS\Downloads\Agentic ai\IMG_1039.JPG,IMG_1039.JPG,.jpg,5095.6865234375,2025-11-06 22:25:39.555108,2025-11-06 12:19:10.000000,2025-12-14 16:35:42.077466,6,75,74,37,22,False,8.536345906278312,1,Active Workspace,0.239
C:\Users\ASUS\Downloads\Agentic ai\IMG_1040.JPG,IMG_1040.JPG,.jpg,5545.857421875,2025-11-06 22:25:39.572109,2025-11-06 12:19:14.000000,2025-12-14 16:35:42.077466,6,75,74,37,22,False,8.620986816078775,1,Active Workspace,0.241
C:\Users\ASUS\Downloads\Agentic ai\IMG_1041.JPG,IMG_1041.JPG,.jpg,4895.048828125,2025-11-06 22:25:39.588176,2025-11-06 12:19:18.000000,2025-12-14 16:35:42.077466,6,75,74,37,22,False,8.496183797207179,1,Active Workspace,0.238
C:\Users\ASUS\Downloads\Agentic ai\IMG_1042.JPG,IMG_1042.JPG,.jpg,4732.8935546875,2025-11-06 22:25:39.605550,2025-11-06 12:19:36.000000,2025-12-14 16:35:42.077466,6,75,74,37,22,False,8.46250330454177,1,Active Workspace,0.237
C:\Users\ASUS\Downloads\Agentic ai\IMG_1043.JPG,IMG_1043.JPG,.jpg,5055.70703125,2025-11-06 22:25:39.622549,2025-11-06 12:19:44.000000,2025-12-14 16:35:42.087527,6,75,74,37,22,False,8.528470766091521,1,Active Workspace,0.239
C:\Users\ASUS\Downloads\Agentic ai\IMG_1044.JPG,IMG_1044.JPG,.jpg,4608.0234375,2025-11-06 22:25:39.636549,2025-11-06 12:19:54.000000,2025-12-14 16:35:42.088537,6,75,74,37,22,False,8.43577127786705,1,Active Workspace,0.236
C:\Users\ASUS\Downloads\Agentic ai\IMG_1045.JPG,IMG_1045.JPG,.jpg,4636.9501953125,2025-11-06 22:25:39.653626,2025-11-06 12:19:54.000000,2025-12-14 16:35:42.087527,6,75,74,37,22,False,8.442027779360343,1,Active Workspace,0.237
C:\Users\ASUS\Downloads\Agentic ai\IMG_1046.JPG,IMG_1046.JPG,.jpg,4235.7607421875,2025-11-06 22:25:39.669391,2025-11-06 12:20:26.000000,2025-12-14 16:35:42.087527,6,75,74,37,22,False,8.351554280348523,1,Active Workspace,0.235
C:\Users\ASUS\Downloads\Agentic ai\IMG_1047.JPG,IMG_1047.JPG,.jpg,6454.1474609375,2025-11-06 22:25:39.709071,2025-11-06 12:20:36.000000,2025-12-14 16:35:42.098567,6,75,74,37,22,False,8.772633147471787,1,Active Workspace,0.244
C:\Users\ASUS\Downloads\Agentic ai\IMG_1048.JPG,IMG_1048.JPG,.jpg,6745.90234375,2025-11-06 22:25:39.726613,2025-11-06 12:20:38.000000,2025-12-14 16:35:42.098567,6,75,74,37,22,False,8.816838766497183,1,Active Workspace,0.245
C:\Users\ASUS\Downloads\Agentic ai\IMG_1049.JPG,IMG_1049.JPG,.jpg,5584.529296875,2025-11-06 22:25:39.744728,2025-11-06 12:21:08.000000,2025-12-14 16:35:42.098567,6,75,74,37,22,False,8.627934478163203,1,Active Workspace,0.241
C:\Users\ASUS\Downloads\Agentic ai\IMG_1050.JPG,IMG_1050.JPG,.jpg,5270.5703125,2025-11-06 22:25:39.761343,2025-11-06 12:21:10.000000,2025-12-14 16:35:42.099587,6,75,74,37,22,False,8.57008356916195,1,Active Workspace,0.239
C:\Users\ASUS\Downloads\Agentic ai\IMG_1051.JPG,IMG_1051.JPG,.jpg,5134.79296875,2025-11-06 22:25:39.776599,2025-11-06 12:21:10.000000,2025-12-14 16:35:42.109614,6,75,74,37,22,False,8.543989534734514,1,Active Workspace,0.239
C:\Users\ASUS\Downloads\Agentic ai\IMG_1052.JPG,IMG_1052.JPG,.jpg,4138.9833984375,2025-11-06 22:25:39.794487,2025-11-06 12:21:40.000000,2025-12-14 16:35:42.110622,6,75,74,37,22,False,8.328447056772069,1,Active Workspace,0.234
C:\Users\ASUS\Downloads\Agentic ai\IMG_1053.JPG,IMG_1053.JPG,.jpg,4643.00390625,2025-11-06 22:25:39.810093,2025-11-06 12:21:42.000000,2025-12-14 16:35:42.109614,6,75,74,37,22,False,8.443332183956533,1,Active Workspace,0.237
C:\Users\ASUS\Downloads\Agentic ai\IMG_1054.JPG,IMG_1054.JPG,.jpg,5017.9453125,2025-11-06 22:25:39.832844,2025-11-06 12:21:46.000000,2025-12-14 16:35:42.112635,6,75,74,37,22,False,8.52097509350073,1,Active Workspace,0.238
C:\Users\ASUS\Downloads\Agentic ai\IMG_1055.JPG,IMG_1055.JPG,.jpg,5186.0478515625,2025-11-06 22:25:39.850332,2025-11-06 12:21:52.000000,2025-12-14 16:35:42.120457,6,75,74,37,22,False,8.553919999595623,1,Active Workspace,0.239
C:\Users\ASUS\Downloads\Agentic ai\IMG_1056.JPG,IMG_1056.JPG,.jpg,5473.916015625,2025-11-06 22:25:39.867683,2025-11-06 12:24:38.000000,2025-12-14 16:35:42.120457,6,75,74,37,22,False,8.607932214955177,1,Active Workspace,0.24
C:\Users\ASUS\Downloads\Agentic ai\IMG_1057.JPG,IMG_1057.JPG,.jpg,6269.87109375,2025-11-06 22:25:39.883319,2025-11-06 12:24:48.000000,2025-12-14 16:35:42.124662,6,75,74,37,22,False,8.743670554399676,1,Active Workspace,0.243
C:\Users\ASUS\Downloads\Agentic ai\IMG_1069.JPG,IMG_1069.JPG,.jpg,4676.43359375,2025-11-06 22:25:39.908355,2025-11-06 12:41:52.000000,2025-12-14 16:35:42.126164,6,75,74,37,22,False,8.450504861093966,1,Active Workspace,0.237
C:\Users\ASUS\Downloads\Agentic ai\IMG_1070.JPG,IMG_1070.JPG,.jpg,4581.1640625,2025-11-06 22:25:41.615819,2025-11-06 12:43:14.000000,2025-12-14 16:35:42.131011,6,75,74,37,22,False,8.429926668243224,1,Active Workspace,0.236
C:\Users\ASUS\Downloads\Agentic ai\IMG_1071.JPG,IMG_1071.JPG,.jpg,4813.3349609375,2025-11-06 22:25:41.775535,2025-11-06 12:43:18.000000,2026-01-19 19:25:59.175445,6,75,74,0,22,False,8.479353196507672,3,Dormant Giants (High Risk),0.197
C:\Users\ASUS\Downloads\Agentic ai\IMG_1072.JPG,IMG_1072.JPG,.jpg,5033.9921875,2025-11-06 22:25:41.923663,2025-11-06 12:43:36.000000,2025-12-14 16:35:42.136024,6,75,74,37,22,False,8.524167253512928,1,Active Workspace,0.238
C:\Users\ASUS\Downloads\Agentic ai\IMG_1073.JPG,IMG_1073.JPG,.jpg,5542.02734375,2025-11-06 22:25:42.082038,2025-11-06 12:43:38.000000,2025-12-14 16:35:42.138023,6,75,74,37,22,False,8.62029608243127,1,Active Workspace,0.241
C:\Users\ASUS\Downloads\Agentic ai\IMG_1074.JPG,IMG_1074.JPG,.jpg,5956.3740234375,2025-11-06 22:25:42.948545,2025-11-06 12:44:58.000000,2025-12-14 16:35:42.141551,6,75,74,37,22,False,8.692385062872274,1,Active Workspace,0.242
C:\Users\ASUS\Downloads\Agentic ai\IMG_1075.JPG,IMG_1075.JPG,.jpg,6130.2998046875,2025-11-06 22:25:42.998378,2025-11-06 12:45:00.000000,2025-12-14 16:35:42.140541,6,75,74,37,22,False,8.721162046369367,1,Active Workspace,0.243
C:\Users\ASUS\Downloads\Agentic ai\IMG_1076.JPG,IMG_1076.JPG,.jpg,5438.6875,2025-11-06 22:25:43.015839,2025-11-06 12:46:40.000000,2025-12-14 16:35:42.148550,6,75,74,37,22,False,8.601476893347028,1,Active Workspace,0.24
C:\Users\ASUS\Downloads\Agentic ai\IMG_1077.JPG,IMG_1077.JPG,.jpg,5318.865234375,2025-11-06 22:25:43.035141,2025-11-06 12:49:58.000000,2025-12-14 16:35:42.150375,6,75,74,37,22,False,8.579203250130433,1,Active Workspace,0.24
C:\Users\ASUS\Downloads\Agentic ai\IMG_1078.JPG,IMG_1078.JPG,.jpg,4139.517578125,2025-11-06 22:25:43.078825,2025-11-06 12:50:28.000000,2025-12-14 16:35:42.149567,6,75,74,37,22,False,8.328576077875926,1,Active Workspace,0.234
C:\Users\ASUS\Downloads\Agentic ai\IMG_1079.JPG,IMG_1079.JPG,.jpg,4838.4345703125,2025-11-06 22:25:43.094360,2025-11-06 12:50:32.000000,2025-12-14 16:35:42.149567,6,75,74,37,22,False,8.484553168570587,1,Active Workspace,0.238
C:\Users\ASUS\Downloads\Agentic ai\IMG_1080.JPG,IMG_1080.JPG,.jpg,5698.4609375,2025-11-06 22:25:43.147211,2025-11-06 12:53:46.000000,2025-12-14 16:35:42.160460,6,75,74,37,22,False,8.648126876981973,1,Active Workspace,0.241
C:\Users\ASUS\Downloads\Agentic ai\IMG_1081.JPG,IMG_1081.JPG,.jpg,5537.1435546875,2025-11-06 22:25:43.195504,2025-11-06 12:53:48.000000,2025-12-14 16:35:42.160460,6,75,74,37,22,False,8.619414625151444,1,Active Workspace,0.241
C:\Users\ASUS\Downloads\Agentic ai\IMG_1082.JPG,IMG_1082.JPG,.jpg,5901.1728515625,2025-11-06 22:25:43.235341,2025-11-06 12:53:50.000000,2025-12-14 16:35:42.160460,6,75,74,37,22,False,8.683075842021251,1,Active Workspace,0.242
C:\Users\ASUS\Downloads\Agentic ai\IMG_1083.JPG,IMG_1083.JPG,.jpg,5756.32421875,2025-11-06 22:25:43.325079,2025-11-06 12:57:34.000000,2025-12-14 16:35:42.166609,6,75,74,37,22,False,8.658228100399413,1,Active Workspace,0.241
C:\Users\ASUS\Downloads\Agentic ai\IMG_1084.JPG,IMG_1084.JPG,.jpg,5341.08203125,2025-11-06 22:25:43.340205,2025-11-06 12:57:36.000000,2025-12-14 16:35:42.169627,6,75,74,37,22,False,8.583370749458034,1,Active Workspace,0.24
C:\Users\ASUS\Downloads\Agentic ai\IMG_1085.JPG,IMG_1085.JPG,.jpg,4192.1357421875,2025-11-06 22:25:43.354699,2025-11-06 12:57:52.000000,2025-12-14 16:35:42.169627,6,75,74,37,22,False,8.341204120171078,1,Active Workspace,0.234
C:\Users\ASUS\Downloads\Agentic ai\IMG_1086.JPG,IMG_1086.JPG,.jpg,5488.4921875,2025-11-06 22:25:43.370502,2025-11-06 12:58:12.000000,2025-12-14 16:35:42.170483,6,75,74,37,22,False,8.610591032502265,1,Active Workspace,0.24
C:\Users\ASUS\Downloads\Agentic ai\IMG_1096.JPG,IMG_1096.JPG,.jpg,5619.25390625,2025-11-06 22:25:43.397913,2025-11-06 13:15:10.000000,2025-12-14 16:35:42.179657,6,75,74,37,22,False,8.634132120915236,1,Active Workspace,0.241
C:\Users\ASUS\Downloads\Agentic ai\IMG_1097.JPG,IMG_1097.JPG,.jpg,5529.318359375,2025-11-06 22:25:43.499988,2025-11-06 13:15:38.000000,2025-12-14 16:35:42.179149,6,75,74,37,22,False,8.618000662366553,1,Active Workspace,0.241
C:\Users\ASUS\Downloads\Agentic ai\IMG_1098.JPG,IMG_1098.JPG,.jpg,5666.529296875,2025-11-06 22:25:43.540594,2025-11-06 13:19:32.000000,2025-12-14 16:35:42.179149,6,75,74,37,22,False,8.6425085516449,1,Active Workspace,0.241
C:\Users\ASUS\Downloads\Agentic ai\IMG_1099.JPG,IMG_1099.JPG,.jpg,5685.671875,2025-11-06 22:25:43.599583,2025-11-06 13:19:38.000000,2025-12-14 16:35:42.179149,6,75,74,37,22,False,8.645880448262252,1,Active Workspace,0.241
C:\Users\ASUS\Downloads\Agentic ai\IMG_1100.JPG,IMG_1100.JPG,.jpg,6054.5830078125,2025-11-06 22:25:44.598662,2025-11-06 13:19:42.000000,2025-12-14 16:35:42.189186,6,75,74,37,22,False,8.70873593670507,1,Active Workspace,0.243
C:\Users\ASUS\Downloads\Agentic ai\IMG_1101.JPG,IMG_1101.JPG,.jpg,4900.38671875,2025-11-06 22:25:44.616710,2025-11-06 13:19:46.000000,2025-12-14 16:35:42.189186,6,75,74,37,22,False,8.497273447887219,1,Active Workspace,0.238
C:\Users\ASUS\Downloads\Agentic ai\IMG_1102.JPG,IMG_1102.JPG,.jpg,5662.7646484375,2025-11-06 22:25:44.633722,2025-11-06 13:20:00.000000,2025-12-14 16:35:42.189186,6,75,74,37,22,False,8.641844082327594,1,Active Workspace,0.241
C:\Users\ASUS\Downloads\Agentic ai\IMG_1103.JPG,IMG_1103.JPG,.jpg,5670.5439453125,2025-11-06 22:25:44.649714,2025-11-06 13:20:08.000000,2025-12-14 16:35:42.189186,6,75,74,37,22,False,8.643216660415256,1,Active Workspace,0.241
C:\Users\ASUS\Downloads\Agentic ai\IMG_1104.JPG,IMG_1104.JPG,.jpg,6060.6337890625,2025-11-06 22:25:44.663858,2025-11-06 13:24:26.000000,2025-12-14 16:35:42.199719,6,75,74,37,22,False,8.709734644882758,1,Active Workspace,0.243
C:\Users\ASUS\Downloads\Agentic ai\IMG_1105.JPG,IMG_1105.JPG,.jpg,5641.640625,2025-11-06 22:25:44.680865,2025-11-06 13:24:30.000000,2025-12-14 16:35:42.200515,6,75,74,37,22,False,8.638107430844578,1,Active Workspace,0.241
C:\Users\ASUS\Downloads\Agentic ai\IMG_1106.JPG,IMG_1106.JPG,.jpg,6038.5859375,2025-11-06 22:25:44.695952,2025-11-06 13:27:56.000000,2025-12-14 16:35:42.199719,6,75,74,37,22,False,8.70609073518493,1,Active Workspace,0.242
C:\Users\ASUS\Downloads\Agentic ai\IMG_1107.JPG,IMG_1107.JPG,.jpg,5987.68359375,2025-11-06 22:25:44.711488,2025-11-06 13:28:00.000000,2025-12-14 16:35:42.200515,6,75,74,37,22,False,8.697626899636585,1,Active Workspace,0.242
C:\Users\ASUS\Downloads\Agentic ai\IMG_1117.JPG,IMG_1117.JPG,.jpg,4722.966796875,2025-11-06 22:25:44.727292,2025-11-06 13:32:42.000000,2025-12-14 16:35:42.218783,6,75,74,37,22,False,8.460404148688616,1,Active Workspace,0.237
C:\Users\ASUS\Downloads\Agentic ai\IMG_1118.JPG,IMG_1118.JPG,.jpg,4972.4326171875,2025-11-06 22:25:44.743419,2025-11-06 13:32:46.000000,2025-12-14 16:35:42.219291,6,75,74,37,22,False,8.511865548131833,1,Active Workspace,0.238
C:\Users\ASUS\Downloads\Agentic ai\IMG_1120.JPG,IMG_1120.JPG,.jpg,4722.3740234375,2025-11-06 22:25:44.758150,2025-11-06 13:37:42.000000,2025-12-14 16:35:42.218783,6,75,74,37,22,False,8.460278658680464,1,Active Workspace,0.237
C:\Users\ASUS\Downloads\Agentic ai\IMG_1121.JPG,IMG_1121.JPG,.jpg,4801.865234375,2025-11-06 22:25:44.773479,2025-11-06 13:37:50.000000,2025-12-14 16:35:42.218783,6,75,74,37,22,False,8.476967942635946,1,Active Workspace,0.237
C:\Users\ASUS\Downloads\Agentic ai\IMG_1122.JPG,IMG_1122.JPG,.jpg,5604.13671875,2025-11-06 22:25:44.788021,2025-11-06 13:38:00.000000,2026-01-19 19:23:44.201717,6,75,74,0,22,False,8.631438727492448,3,Dormant Giants (High Risk),0.201
C:\Users\ASUS\Downloads\Bloody Roar 2\More than 5000+ games.url,More than 5000+ games.url,.url,0.046875,2025-12-05 07:33:00.605116,2022-06-01 17:00:47.917470,2025-12-14 16:35:42.413644,6,1329,46,37,7,True,0.0458095360312942,0,Active Workspace,0.225
C:\Users\ASUS\Downloads\Bloody Roar 2\PS1 Setup.exe,PS1 Setup.exe,.exe,21620.7880859375,2025-12-05 07:33:00.566593,2016-03-23 06:53:18.412000,2026-01-12 10:21:29.705067,6,3590,46,8,7,True,9.981456792950812,2,Dormant Giants (High Risk),0.73
C:\Users\ASUS\Downloads\Bloody Roar 2\README.txt,README.txt,.txt,2.1357421875,2025-12-05 07:33:00.608111,2023-01-07 00:23:17.324275,2025-12-14 16:35:42.413644,6,1109,46,37,7,True,1.1428658884900609,0,Active Workspace,0.219
C:\Users\ASUS\Downloads\ePSXe202-1\burutter.dll,burutter.dll,.dll,28.0,2015-01-27 17:09:18.000000,2025-12-10 12:01:04.550713,2025-12-14 16:35:42.435232,6,41,4011,37,17,False,3.367295829986474,1,Active Workspace,0.119
C:\Users\ASUS\Downloads\ePSXe202-1\epsxe.chm,epsxe.chm,.chm,90.490234375,2015-01-27 17:09:18.000000,2025-12-10 12:01:04.604522,2025-12-14 16:35:42.824737,6,41,4011,37,17,False,4.516232238443545,1,Active Workspace,0.145
C:\Users\ASUS\Downloads\ePSXe202-1\ePSXe.exe,ePSXe.exe,.exe,1172.5,2016-04-16 09:32:12.000000,2025-12-10 12:01:04.618521,2026-01-12 10:21:28.265440,6,41,3566,8,9,False,7.067746015291078,3,Dormant Giants (High Risk),0.17
C:\Users\ASUS\Downloads\Files\WhatsApp Image 2025-11-15 at 10.57.03_4fa0c144.jpg,WhatsApp Image 2025-11-15 at 10.57.03_4fa0c144.jpg,.jpg,24.91796875,2025-12-09 14:05:26.672535,2025-11-16 13:58:10.642413,2025-12-24 09:12:37.042814,6,65,42,27,14,False,3.2549365022867454,1,Active Workspace,0.109
C:\Users\ASUS\Downloads\Files\WhatsApp Image 2025-11-17 at 10.15.04_92b6d175.jpg,WhatsApp Image 2025-11-17 at 10.15.04_92b6d175.jpg,.jpg,29.5595703125,2025-12-09 14:05:12.398093,2025-11-17 10:15:05.677185,2025-12-24 09:12:37.029803,6,64,42,27,14,False,3.4196779037446277,1,Active Workspace,0.113
C:\Users\ASUS\Downloads\Files\WhatsApp Image 2025-11-17 at 10.18.31_cbc6f504.jpg,WhatsApp Image 2025-11-17 at 10.18.31_cbc6f504.jpg,.jpg,47.177734375,2025-12-09 14:05:18.274666,2025-11-17 10:18:32.423988,2025-12-14 16:35:42.571575,6,64,42,37,14,False,3.8748969719008963,1,Active Workspace,0.134
C:\Users\ASUS\Downloads\ePSXe202-1\bios\erase.me,erase.me,.me,0.0244140625,2015-01-27 17:09:18.000000,2025-12-10 12:01:04.538682,2025-12-14 16:35:42.436233,7,41,4011,37,17,False,0.02412080279684408,0,Active Workspace,0.045
C:\Users\ASUS\Downloads\ePSXe202-1\cheats\erase.me,erase.me,.me,0.0244140625,2015-01-27 17:09:18.000000,2025-12-10 12:01:04.559412,2025-12-14 16:35:42.446066,7,41,4011,37,17,False,0.02412080279684408,0,Active Workspace,0.045
C:\Users\ASUS\Downloads\ePSXe202-1\config\erase.me,erase.me,.me,0.0244140625,2015-01-27 17:09:18.000000,2025-12-10 12:01:04.567037,2025-12-14 16:35:42.464137,7,41,4011,37,17,False,0.02412080279684408,0,Active Workspace,0.045
C:\Users\ASUS\Downloads\ePSXe202-1\covers\erase.me,erase.me,.me,0.0244140625,2016-02-15 13:33:00.000000,2025-12-10 12:01:04.575635,2025-12-14 16:35:42.477197,7,41,3627,37,13,False,0.02412080279684408,0,Active Workspace,0.045
C:\Users\ASUS\Downloads\ePSXe202-1\docs\ePSXe_en.txt,ePSXe_en.txt,.txt,59.861328125,2016-04-14 17:22:50.000000,2025-12-10 12:01:04.594064,2025-12-14 16:35:42.497013,7,41,3568,37,17,False,4.108597966856413,0,Active Workspace,0.136
C:\Users\ASUS\Downloads\ePSXe202-1\docs\ePSXe_sp.txt,ePSXe_sp.txt,.txt,68.5693359375,2016-04-14 17:22:50.000000,2025-12-10 12:01:04.598065,2025-12-14 16:35:42.496011,7,41,3568,37,17,False,4.242323894647792,0,Active Workspace,0.139
C:\Users\ASUS\Downloads\ePSXe202-1\idx\erase.me,erase.me,.me,0.0244140625,2015-01-27 17:09:18.000000,2025-12-10 12:01:04.626663,2025-12-14 16:35:42.498010,7,41,4011,37,17,False,0.02412080279684408,0,Active Workspace,0.045
C:\Users\ASUS\Downloads\ePSXe202-1\info\erase.me,erase.me,.me,0.0244140625,2016-02-15 13:33:06.000000,2025-12-10 12:01:04.635185,2025-12-14 16:35:42.499011,7,41,3627,37,13,False,0.02412080279684408,0,Active Workspace,0.045
C:\Users\ASUS\Downloads\ePSXe202-1\info\gamelistv3,gamelistv3,no_ext,0.0,2025-12-10 12:08:48.999523,2025-12-10 12:08:58.222382,2025-12-10 12:08:58.222382,7,41,41,41,12,False,0.0,0,Active Workspace,0.049
C:\Users\ASUS\Downloads\ePSXe202-1\isos\erase.me,erase.me,.me,0.0244140625,2015-01-27 17:09:18.000000,2025-12-10 12:01:04.644183,2025-12-14 16:35:42.508541,7,41,4011,37,17,False,0.02412080279684408,0,Active Workspace,0.045
C:\Users\ASUS\Downloads\ePSXe202-1\memcards\delete.me,delete.me,.me,0.015625,2015-01-27 17:09:18.000000,2025-12-10 12:01:04.651660,2025-12-14 16:35:42.508541,7,41,4011,37,17,False,0.015504186535965254,0,Active Workspace,0.045
C:\Users\ASUS\Downloads\ePSXe202-1\memcards\epsxe000.mcr,epsxe000.mcr,.mcr,128.0,2025-12-10 12:07:15.830501,2025-12-10 12:07:42.776361,2025-12-14 16:35:42.525592,7,41,41,37,12,False,4.859812404361672,0,Active Workspace,0.152
C:\Users\ASUS\Downloads\ePSXe202-1\memcards\epsxe001.mcr,epsxe001.mcr,.mcr,128.0,2025-12-10 12:07:15.831501,2025-12-10 12:07:42.776361,2025-12-14 16:35:42.524593,7,41,41,37,12,False,4.859812404361672,0,Active Workspace,0.152
C:\Users\ASUS\Downloads\ePSXe202-1\patches\erase.me,erase.me,.me,0.0244140625,2015-01-27 17:09:18.000000,2025-12-10 12:01:04.665385,2025-12-14 16:35:42.527111,7,41,4011,37,17,False,0.02412080279684408,0,Active Workspace,0.045
C:\Users\ASUS\Downloads\ePSXe202-1\plugins\remove.me,remove.me,.me,0.033203125,2015-01-27 17:09:18.000000,2025-12-10 12:01:04.674421,2025-12-14 16:35:42.536150,7,41,4011,37,17,False,0.032663806818791594,0,Active Workspace,0.045
C:\Users\ASUS\Downloads\ePSXe202-1\snap\kill.me,kill.me,.me,0.0263671875,2015-01-27 17:09:18.000000,2025-12-10 12:01:04.699990,2025-12-14 16:35:42.544971,7,41,4011,37,17,False,0.026025565277498032,0,Active Workspace,0.045
C:\Users\ASUS\Downloads\ePSXe202-1\sstates\punch.me,punch.me,.me,0.0166015625,2015-01-27 17:09:18.000000,2025-12-10 12:01:04.706990,2025-12-14 16:35:42.552486,7,41,4011,37,17,False,0.01646526301551579,0,Active Workspace,0.045
C:\Users\ASUS\Downloads\ePSXe202-1\shaders\gpucore\delete.me,delete.me,.me,0.009765625,2016-02-15 13:32:22.000000,2025-12-10 12:01:04.684418,2025-12-14 16:35:42.537151,8,41,3627,37,13,False,0.009718249468921346,0,Active Workspace,0.045
C:\Users\ASUS\Downloads\ePSXe202-1\shaders\ogl2\erase.me,erase.me,.me,0.0087890625,2016-02-15 13:32:32.000000,2025-12-10 12:01:04.690989,2025-12-14 16:35:42.544971,8,41,3627,37,13,False,0.008750663520185453,0,Active Workspace,0.045
C:\Users\ASUS\Downloads\ePSXe202-1\memcards\games\delete.me,delete.me,.me,0.0068359375,2015-01-27 17:09:18.000000,2025-12-10 12:01:04.658169,2025-12-14 16:35:42.527111,8,41,4011,37,17,False,0.006812678417506831,0,Active Workspace,0.045
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0949.JPG,._IMG_0949.JPG,.jpg,0.3251953125,2025-11-06 22:25:38.987886,2025-11-06 10:43:36.000000,2025-12-14 16:35:42.226315,7,75,74,37,22,False,0.2815598542354161,0,Active Workspace,0.055
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0950.JPG,._IMG_0950.JPG,.jpg,0.21484375,2025-11-06 22:25:39.007728,2025-11-06 10:46:10.000000,2025-12-14 16:35:42.226315,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0951.JPG,._IMG_0951.JPG,.jpg,0.21484375,2025-11-06 22:25:39.025632,2025-11-06 10:46:16.000000,2025-12-14 16:35:42.226315,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
