file_path,file_name,extension,size_kb,ctime,mtime,atime,path_depth,days_since_mod,days_since_created,days_since_accessed,hour_created,is_stale,size_log,cluster,cluster_label,risk_score
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0952.JPG,._IMG_0952.JPG,.jpg,0.21484375,2025-11-06 22:25:39.042898,2025-11-06 10:46:26.000000,2025-12-14 16:35:42.229363,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0953.JPG,._IMG_0953.JPG,.jpg,0.21484375,2025-11-06 22:25:39.059651,2025-11-06 10:46:30.000000,2025-12-14 16:35:42.233371,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0954.JPG,._IMG_0954.JPG,.jpg,0.21484375,2025-11-06 22:25:39.075084,2025-11-06 10:46:40.000000,2025-12-14 16:35:42.233371,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0955.JPG,._IMG_0955.JPG,.jpg,0.21484375,2025-11-06 22:25:39.093037,2025-11-06 10:46:44.000000,2025-12-14 16:35:42.235373,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0956.JPG,._IMG_0956.JPG,.jpg,0.21484375,2025-11-06 22:25:39.106574,2025-11-06 10:46:46.000000,2025-12-14 16:35:42.237376,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0957.JPG,._IMG_0957.JPG,.jpg,0.21484375,2025-11-06 22:25:39.121543,2025-11-06 10:46:58.000000,2025-12-14 16:35:42.240424,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0958.JPG,._IMG_0958.JPG,.jpg,0.21484375,2025-11-06 22:25:39.136341,2025-11-06 10:47:02.000000,2025-12-14 16:35:42.243435,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0959.JPG,._IMG_0959.JPG,.jpg,0.21484375,2025-11-06 22:25:39.152806,2025-11-06 10:47:10.000000,2025-12-14 16:35:42.242433,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0960.JPG,._IMG_0960.JPG,.jpg,0.21484375,2025-11-06 22:25:39.168623,2025-11-06 10:47:18.000000,2025-12-14 16:35:42.245433,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0961.JPG,._IMG_0961.JPG,.jpg,0.21484375,2025-11-06 22:25:39.185356,2025-11-06 10:47:30.000000,2025-12-14 16:35:42.248941,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0962.JPG,._IMG_0962.JPG,.jpg,0.21484375,2025-11-06 22:25:39.201823,2025-11-06 10:47:40.000000,2025-12-14 16:35:42.250278,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0963.JPG,._IMG_0963.JPG,.jpg,0.21484375,2025-11-06 22:25:39.218751,2025-11-06 10:47:48.000000,2025-12-14 16:35:42.250278,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0964.JPG,._IMG_0964.JPG,.jpg,0.21484375,2025-11-06 22:25:39.236137,2025-11-06 10:49:28.000000,2025-12-14 16:35:42.254488,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0965.JPG,._IMG_0965.JPG,.jpg,0.21484375,2025-11-06 22:25:39.254279,2025-11-06 10:49:32.000000,2025-12-14 16:35:42.257489,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0966.JPG,._IMG_0966.JPG,.jpg,0.21484375,2025-11-06 22:25:39.272301,2025-11-06 10:52:02.000000,2025-12-14 16:35:42.257489,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0967.JPG,._IMG_0967.JPG,.jpg,0.21484375,2025-11-06 22:25:39.291652,2025-11-06 10:52:02.000000,2025-12-14 16:35:42.257489,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0968.JPG,._IMG_0968.JPG,.jpg,0.21484375,2025-11-06 22:25:39.308850,2025-11-06 10:52:16.000000,2025-12-14 16:35:42.261543,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0969.JPG,._IMG_0969.JPG,.jpg,0.21484375,2025-11-06 22:25:39.323289,2025-11-06 10:52:22.000000,2025-12-14 16:35:42.265543,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0970.JPG,._IMG_0970.JPG,.jpg,0.21484375,2025-11-06 22:25:39.339289,2025-11-06 10:52:26.000000,2025-12-14 16:35:42.265543,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0971.JPG,._IMG_0971.JPG,.jpg,0.21484375,2025-11-06 22:25:39.355289,2025-11-06 10:52:44.000000,2025-12-14 16:35:42.266542,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0973.JPG,._IMG_0973.JPG,.jpg,0.21484375,2025-11-06 22:25:39.371289,2025-11-06 10:52:50.000000,2025-12-14 16:35:42.272570,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0974.JPG,._IMG_0974.JPG,.jpg,0.21484375,2025-11-06 22:25:39.387292,2025-11-06 10:53:34.000000,2025-12-14 16:35:42.273571,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0975.JPG,._IMG_0975.JPG,.jpg,0.21484375,2025-11-06 22:25:39.403474,2025-11-06 10:53:38.000000,2025-12-14 16:35:42.273571,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_0978.JPG,._IMG_0978.JPG,.jpg,0.21484375,2025-11-06 22:25:39.423473,2025-11-06 10:54:40.000000,2025-12-14 16:35:42.276572,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1021.JPG,._IMG_1021.JPG,.jpg,0.21484375,2025-11-06 22:25:39.439473,2025-11-06 11:39:28.000000,2025-12-14 16:35:42.280381,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1022.JPG,._IMG_1022.JPG,.jpg,0.21484375,2025-11-06 22:25:39.453484,2025-11-06 11:39:44.000000,2025-12-14 16:35:42.280381,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1023.JPG,._IMG_1023.JPG,.jpg,0.21484375,2025-11-06 22:25:39.468576,2025-11-06 11:39:46.000000,2025-12-14 16:35:42.280381,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1024.JPG,._IMG_1024.JPG,.jpg,0.21484375,2025-11-06 22:25:39.484108,2025-11-06 11:39:54.000000,2025-12-14 16:35:42.285594,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1025.JPG,._IMG_1025.JPG,.jpg,0.21484375,2025-11-06 22:25:39.499111,2025-11-06 11:40:08.000000,2025-12-14 16:35:42.288595,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1032.JPG,._IMG_1032.JPG,.jpg,0.21484375,2025-11-06 22:25:39.519108,2025-11-06 12:16:42.000000,2025-12-14 16:35:42.288595,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1037.JPG,._IMG_1037.JPG,.jpg,0.21484375,2025-11-06 22:25:39.537108,2025-11-06 12:18:58.000000,2025-12-14 16:35:42.289609,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1038.JPG,._IMG_1038.JPG,.jpg,0.21484375,2025-11-06 22:25:39.555108,2025-11-06 12:19:06.000000,2025-12-14 16:35:42.293618,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1039.JPG,._IMG_1039.JPG,.jpg,0.21484375,2025-11-06 22:25:39.571108,2025-11-06 12:19:10.000000,2025-12-14 16:35:42.296619,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1040.JPG,._IMG_1040.JPG,.jpg,0.21484375,2025-11-06 22:25:39.588176,2025-11-06 12:19:14.000000,2025-12-14 16:35:42.296619,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1041.JPG,._IMG_1041.JPG,.jpg,0.21484375,2025-11-06 22:25:39.604549,2025-11-06 12:19:18.000000,2025-12-14 16:35:42.296619,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1042.JPG,._IMG_1042.JPG,.jpg,0.21484375,2025-11-06 22:25:39.621549,2025-11-06 12:19:36.000000,2025-12-14 16:35:42.305648,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1043.JPG,._IMG_1043.JPG,.jpg,0.21484375,2025-11-06 22:25:39.636549,2025-11-06 12:19:44.000000,2025-12-14 16:35:42.306647,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1044.JPG,._IMG_1044.JPG,.jpg,0.21484375,2025-11-06 22:25:39.652527,2025-11-06 12:19:54.000000,2025-12-14 16:35:42.306647,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1045.JPG,._IMG_1045.JPG,.jpg,0.21484375,2025-11-06 22:25:39.668393,2025-11-06 12:19:54.000000,2025-12-14 16:35:42.309665,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1046.JPG,._IMG_1046.JPG,.jpg,0.21484375,2025-11-06 22:25:39.708029,2025-11-06 12:20:26.000000,2025-12-14 16:35:42.313682,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1047.JPG,._IMG_1047.JPG,.jpg,0.21484375,2025-11-06 22:25:39.726613,2025-11-06 12:20:36.000000,2025-12-14 16:35:42.313682,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1048.JPG,._IMG_1048.JPG,.jpg,0.21484375,2025-11-06 22:25:39.743728,2025-11-06 12:20:38.000000,2025-12-14 16:35:42.316683,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1049.JPG,._IMG_1049.JPG,.jpg,0.21484375,2025-11-06 22:25:39.761343,2025-11-06 12:21:08.000000,2025-12-14 16:35:42.317686,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1050.JPG,._IMG_1050.JPG,.jpg,0.21484375,2025-11-06 22:25:39.776599,2025-11-06 12:21:10.000000,2025-12-14 16:35:42.321710,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1051.JPG,._IMG_1051.JPG,.jpg,0.21484375,2025-11-06 22:25:39.794487,2025-11-06 12:21:10.000000,2025-12-14 16:35:42.322710,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1052.JPG,._IMG_1052.JPG,.jpg,0.21484375,2025-11-06 22:25:39.809033,2025-11-06 12:21:40.000000,2025-12-14 16:35:42.324718,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1053.JPG,._IMG_1053.JPG,.jpg,0.21484375,2025-11-06 22:25:39.832844,2025-11-06 12:21:42.000000,2025-12-14 16:35:42.324718,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1054.JPG,._IMG_1054.JPG,.jpg,0.21484375,2025-11-06 22:25:39.849334,2025-11-06 12:21:46.000000,2025-12-14 16:35:42.328741,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1055.JPG,._IMG_1055.JPG,.jpg,0.21484375,2025-11-06 22:25:39.867177,2025-11-06 12:21:52.000000,2025-12-14 16:35:42.331270,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1056.JPG,._IMG_1056.JPG,.jpg,0.21484375,2025-11-06 22:25:39.883319,2025-11-06 12:24:38.000000,2025-12-14 16:35:42.333269,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1057.JPG,._IMG_1057.JPG,.jpg,0.21484375,2025-11-06 22:25:39.907356,2025-11-06 12:24:48.000000,2025-12-14 16:35:42.334272,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1069.JPG,._IMG_1069.JPG,.jpg,0.21484375,2025-11-06 22:25:41.614819,2025-11-06 12:41:52.000000,2025-12-14 16:35:42.336273,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1070.JPG,._IMG_1070.JPG,.jpg,0.21484375,2025-11-06 22:25:41.772536,2025-11-06 12:43:14.000000,2025-12-14 16:35:42.341330,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1071.JPG,._IMG_1071.JPG,.jpg,0.21484375,2025-11-06 22:25:41.922666,2025-11-06 12:43:18.000000,2025-12-14 16:35:42.341330,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1072.JPG,._IMG_1072.JPG,.jpg,0.21484375,2025-11-06 22:25:42.081033,2025-11-06 12:43:36.000000,2025-12-14 16:35:42.341330,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1073.JPG,._IMG_1073.JPG,.jpg,0.21484375,2025-11-06 22:25:42.947545,2025-11-06 12:43:38.000000,2025-12-14 16:35:42.344331,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1074.JPG,._IMG_1074.JPG,.jpg,0.21484375,2025-11-06 22:25:42.997275,2025-11-06 12:44:58.000000,2025-12-14 16:35:42.350240,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1075.JPG,._IMG_1075.JPG,.jpg,0.21484375,2025-11-06 22:25:43.015839,2025-11-06 12:45:00.000000,2025-12-14 16:35:42.350240,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1076.JPG,._IMG_1076.JPG,.jpg,0.21484375,2025-11-06 22:25:43.035141,2025-11-06 12:46:40.000000,2025-12-14 16:35:42.350240,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1077.JPG,._IMG_1077.JPG,.jpg,0.21484375,2025-11-06 22:25:43.077825,2025-11-06 12:49:58.000000,2025-12-14 16:35:42.352390,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1078.JPG,._IMG_1078.JPG,.jpg,0.21484375,2025-11-06 22:25:43.093360,2025-11-06 12:50:28.000000,2025-12-14 16:35:42.357390,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1079.JPG,._IMG_1079.JPG,.jpg,0.21484375,2025-11-06 22:25:43.146209,2025-11-06 12:50:32.000000,2025-12-14 16:35:42.357390,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1080.JPG,._IMG_1080.JPG,.jpg,0.21484375,2025-11-06 22:25:43.195504,2025-11-06 12:53:46.000000,2025-12-14 16:35:42.357390,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1081.JPG,._IMG_1081.JPG,.jpg,0.21484375,2025-11-06 22:25:43.234339,2025-11-06 12:53:48.000000,2025-12-14 16:35:42.361442,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1082.JPG,._IMG_1082.JPG,.jpg,0.21484375,2025-11-06 22:25:43.325079,2025-11-06 12:53:50.000000,2025-12-14 16:35:42.366441,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1083.JPG,._IMG_1083.JPG,.jpg,0.21484375,2025-11-06 22:25:43.339205,2025-11-06 12:57:34.000000,2025-12-14 16:35:42.366441,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1084.JPG,._IMG_1084.JPG,.jpg,0.21484375,2025-11-06 22:25:43.353699,2025-11-06 12:57:36.000000,2025-12-14 16:35:42.366441,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1085.JPG,._IMG_1085.JPG,.jpg,0.21484375,2025-11-06 22:25:43.369501,2025-11-06 12:57:52.000000,2025-12-14 16:35:42.369491,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1086.JPG,._IMG_1086.JPG,.jpg,0.21484375,2025-11-06 22:25:43.396912,2025-11-06 12:58:12.000000,2025-12-14 16:35:42.374511,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1096.JPG,._IMG_1096.JPG,.jpg,0.21484375,2025-11-06 22:25:43.498994,2025-11-06 13:15:10.000000,2025-12-14 16:35:42.374511,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1097.JPG,._IMG_1097.JPG,.jpg,0.21484375,2025-11-06 22:25:43.540594,2025-11-06 13:15:38.000000,2025-12-14 16:35:42.374511,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1098.JPG,._IMG_1098.JPG,.jpg,0.21484375,2025-11-06 22:25:43.598583,2025-11-06 13:19:32.000000,2025-12-14 16:35:42.379558,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1099.JPG,._IMG_1099.JPG,.jpg,0.21484375,2025-11-06 22:25:44.598662,2025-11-06 13:19:38.000000,2025-12-14 16:35:42.383569,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1100.JPG,._IMG_1100.JPG,.jpg,0.21484375,2025-11-06 22:25:44.615706,2025-11-06 13:19:42.000000,2025-12-14 16:35:42.383569,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1101.JPG,._IMG_1101.JPG,.jpg,0.21484375,2025-11-06 22:25:44.633722,2025-11-06 13:19:46.000000,2025-12-14 16:35:42.383569,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1102.JPG,._IMG_1102.JPG,.jpg,0.21484375,2025-11-06 22:25:44.648712,2025-11-06 13:20:00.000000,2025-12-14 16:35:42.388566,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1103.JPG,._IMG_1103.JPG,.jpg,0.21484375,2025-11-06 22:25:44.663858,2025-11-06 13:20:08.000000,2025-12-14 16:35:42.391590,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1104.JPG,._IMG_1104.JPG,.jpg,0.21484375,2025-11-06 22:25:44.679863,2025-11-06 13:24:26.000000,2025-12-14 16:35:42.391590,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1105.JPG,._IMG_1105.JPG,.jpg,0.21484375,2025-11-06 22:25:44.695952,2025-11-06 13:24:30.000000,2025-12-14 16:35:42.391590,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1106.JPG,._IMG_1106.JPG,.jpg,0.21484375,2025-11-06 22:25:44.711488,2025-11-06 13:27:56.000000,2025-12-14 16:35:42.396590,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1107.JPG,._IMG_1107.JPG,.jpg,0.21484375,2025-11-06 22:25:44.726305,2025-11-06 13:28:00.000000,2025-12-14 16:35:42.399603,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1117.JPG,._IMG_1117.JPG,.jpg,0.21484375,2025-11-06 22:25:44.742418,2025-11-06 13:32:42.000000,2025-12-14 16:35:42.400610,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1118.JPG,._IMG_1118.JPG,.jpg,0.21484375,2025-11-06 22:25:44.758150,2025-11-06 13:32:46.000000,2025-12-14 16:35:42.402617,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1120.JPG,._IMG_1120.JPG,.jpg,0.21484375,2025-11-06 22:25:44.773479,2025-11-06 13:37:42.000000,2025-12-14 16:35:42.405622,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1121.JPG,._IMG_1121.JPG,.jpg,0.21484375,2025-11-06 22:25:44.788021,2025-11-06 13:37:50.000000,2025-12-14 16:35:42.406620,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
C:\Users\ASUS\Downloads\Agentic ai\__MACOSX\._IMG_1122.JPG,._IMG_1122.JPG,.jpg,0.21484375,2025-11-06 22:25:45.763925,2025-11-06 13:38:00.000000,2025-12-14 16:35:42.410472,7,75,74,37,22,False,0.19461546769967167,0,Active Workspace,0.054
